"id","usuarioId","dispositivoId","dataHora","tipo","latitude","longitude","precisao","dentroGeofence","enderecoIP","nomeRedeWiFi","aprovado","aprovadoPor","aprovadoEm","observacao","hashIntegridade","criadoEm"
"b527a2ad-837e-41cd-bd7d-9d6a116189d1","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-03 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 11:00:00","Entrada normal","hash_1759934751711_entrada1","2025-10-08 14:45:51.715"
"26037d56-e2ca-4676-924d-219a872f0d8b","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-03 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 15:00:00","Saída para almoço","hash_1759934751716_saida1","2025-10-08 14:45:51.719"
"0c97a7c9-8422-4009-a488-afcbc02b40a9","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-03 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 16:00:00","Retorno do almoço","hash_1759934751720_entrada2","2025-10-08 14:45:51.722"
"8710dff2-5d77-4c63-bd24-0168ff69cfb9","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-03 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 20:00:00","Saída normal","hash_1759934751723_saida2","2025-10-08 14:45:51.725"
"050a51e3-971b-4f9b-abdb-21ac5b92e9b6","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-04 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 11:00:00","Entrada normal","hash_1759934751726_entrada1","2025-10-08 14:45:51.73"
"1fa044cc-a9e8-4f2b-bc06-d2146cda4217","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-04 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 15:00:00","Saída para almoço","hash_1759934751733_saida1","2025-10-08 14:45:51.736"
"eb2acd4a-3a72-40c3-b7bf-5a0adb362f20","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-04 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 16:00:00","Retorno do almoço","hash_1759934751738_entrada2","2025-10-08 14:45:51.74"
"a50e71fb-b653-494d-a556-351c27566dc1","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-04 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 20:00:00","Saída normal","hash_1759934751743_saida2","2025-10-08 14:45:51.745"
"6a38bc06-c542-4c57-a7e7-79ce70b6a291","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-05 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 11:00:00","Entrada normal","hash_1759934751749_entrada1","2025-10-08 14:45:51.751"
"bbfc0bd4-bbcc-4250-8599-308cd82029cd","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-05 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 15:00:00","Saída para almoço","hash_1759934751753_saida1","2025-10-08 14:45:51.756"
"f6ad2bf3-9a84-4cca-9129-ffa25855d53a","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-05 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 16:00:00","Retorno do almoço","hash_1759934751756_entrada2","2025-10-08 14:45:51.758"
"32c3d53c-001f-4971-bf3c-5261485534a8","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-05 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 20:00:00","Saída normal","hash_1759934751759_saida2","2025-10-08 14:45:51.762"
"23b15101-d69c-40aa-90fa-f4b88eac54e3","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-08 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 11:00:00","Entrada normal","hash_1759934751765_entrada1","2025-10-08 14:45:51.768"
"13556263-c7e3-4e78-a7ea-ee78939ca6fc","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-08 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 15:00:00","Saída para almoço","hash_1759934751769_saida1","2025-10-08 14:45:51.771"
"dcc373ad-5b91-46c7-8912-41f4f0d896f7","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-08 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 16:00:00","Retorno do almoço","hash_1759934751771_entrada2","2025-10-08 14:45:51.774"
"0ebb0d87-2e32-4fd3-bd34-befb03848592","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-08 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 20:00:00","Saída normal","hash_1759934751773_saida2","2025-10-08 14:45:51.776"
"e6493350-fd92-4cb5-9d8a-1a100b0fdc9c","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-09 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 11:00:00","Entrada normal","hash_1759934751777_entrada1","2025-10-08 14:45:51.781"
"c76049ed-8bb1-476b-a9c0-86db91aa7ac6","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-09 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 15:00:00","Saída para almoço","hash_1759934751783_saida1","2025-10-08 14:45:51.786"
"c5c70185-ac61-44dc-864c-f2aa8ad11d07","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-09 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 16:00:00","Retorno do almoço","hash_1759934751787_entrada2","2025-10-08 14:45:51.789"
"ac7453b6-15d6-40c3-93c4-04db4daab112","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-09 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 20:00:00","Saída normal","hash_1759934751788_saida2","2025-10-08 14:45:51.791"
"c419a88d-5521-4ec6-ad60-5ef6fa19830d","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-10 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 11:00:00","Entrada normal","hash_1759934751790_entrada1","2025-10-08 14:45:51.793"
"8c4cd9e9-1372-4eab-8677-fd4bb0e6e790","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-10 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 15:00:00","Saída para almoço","hash_1759934751795_saida1","2025-10-08 14:45:51.799"
"3eb6b270-11ce-47f3-b64c-f5b1791f135a","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-10 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 16:00:00","Retorno do almoço","hash_1759934751801_entrada2","2025-10-08 14:45:51.804"
"c9192d9c-8a98-45d0-882a-4e2b0573685a","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-10 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 20:00:00","Saída normal","hash_1759934751804_saida2","2025-10-08 14:45:51.807"
"1f9bec42-b188-4d68-941a-c86261816970","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-11 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 11:00:00","Entrada normal","hash_1759934751806_entrada1","2025-10-08 14:45:51.809"
"998b6589-a404-4024-8669-c7ed59ad6785","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-11 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 15:00:00","Saída para almoço","hash_1759934751809_saida1","2025-10-08 14:45:51.813"
"5565b76c-9664-498b-b129-f0bebb73eb1f","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-11 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 16:00:00","Retorno do almoço","hash_1759934751816_entrada2","2025-10-08 14:45:51.819"
"a02d875d-83a6-4a0a-a46a-fc0195ce826d","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-11 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 20:00:00","Saída normal","hash_1759934751820_saida2","2025-10-08 14:45:51.822"
"7a740a24-aa6d-4628-8738-e77975da9954","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-12 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 11:00:00","Entrada normal","hash_1759934751822_entrada1","2025-10-08 14:45:51.824"
"0ef39303-cf4e-4f1b-9295-1e051d0ecd98","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-12 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 15:00:00","Saída para almoço","hash_1759934751825_saida1","2025-10-08 14:45:51.827"
"0675e11f-d245-4248-9969-f866895905c1","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-12 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 16:00:00","Retorno do almoço","hash_1759934751830_entrada2","2025-10-08 14:45:51.833"
"67d8fffc-77ad-431f-a0e8-25bdf9b10583","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-12 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 20:00:00","Saída normal","hash_1759934751834_saida2","2025-10-08 14:45:51.838"
"fd803cb9-d150-42ad-af8c-2095e40deaec","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-15 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 11:00:00","Entrada normal","hash_1759934751838_entrada1","2025-10-08 14:45:51.84"
"e0aa25f6-89f0-4c72-bcd5-c00d04b78997","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-15 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 15:00:00","Saída para almoço","hash_1759934751846_saida1","2025-10-08 14:45:51.849"
"89efd446-ff7c-4c22-a0c9-67ea8deec25c","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-15 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 16:00:00","Retorno do almoço","hash_1759934751851_entrada2","2025-10-08 14:45:51.854"
"a4a52b80-7f12-41fc-9726-8e1081131f33","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-15 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 20:00:00","Saída normal","hash_1759934751855_saida2","2025-10-08 14:45:51.858"
"594d1d53-9d6c-4361-bad2-c3905a19321a","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-16 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 11:00:00","Entrada normal","hash_1759934751858_entrada1","2025-10-08 14:45:51.861"
"b667514e-e9dc-46d6-b0c9-cefc76d95c96","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-16 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 15:00:00","Saída para almoço","hash_1759934751865_saida1","2025-10-08 14:45:51.868"
"9cb68f2b-085c-4e87-acef-71c85f0d0c81","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-16 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 16:00:00","Retorno do almoço","hash_1759934751869_entrada2","2025-10-08 14:45:51.872"
"60c7b9fb-d0ea-44d3-a92f-6688f533ce0e","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-16 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 20:00:00","Saída normal","hash_1759934751872_saida2","2025-10-08 14:45:51.875"
"8ec683ee-f924-4784-adf8-f8d74b08abbf","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-17 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 11:00:00","Entrada normal","hash_1759934751875_entrada1","2025-10-08 14:45:51.878"
"13991104-ec86-426c-9f16-b95dddc46968","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-17 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 15:00:00","Saída para almoço","hash_1759934751880_saida1","2025-10-08 14:45:51.883"
"a5abfe6f-0ba8-43c0-82bc-0fc237b2084c","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-17 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 16:00:00","Retorno do almoço","hash_1759934751885_entrada2","2025-10-08 14:45:51.888"
"bfe95bb9-9070-45ef-bb0d-67fabe708a47","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-17 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 20:00:00","Saída normal","hash_1759934751888_saida2","2025-10-08 14:45:51.89"
"591203d8-1839-4da1-8088-e9c37b1841e0","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-18 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 11:00:00","Entrada normal","hash_1759934751890_entrada1","2025-10-08 14:45:51.893"
"519b61ac-71b5-4236-8029-f7d8292d8017","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-18 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 15:00:00","Saída para almoço","hash_1759934751893_saida1","2025-10-08 14:45:51.896"
"00e286e2-7c4a-4c7d-8d24-d0c615c6901c","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-18 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 16:00:00","Retorno do almoço","hash_1759934751899_entrada2","2025-10-08 14:45:51.901"
"c5759a4a-7663-4f8c-8e41-2094bac41cb5","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-18 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 20:00:00","Saída normal","hash_1759934751903_saida2","2025-10-08 14:45:51.905"
"5211046a-afb9-47d3-9e3a-95db52c9d2fc","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-19 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 11:00:00","Entrada normal","hash_1759934751905_entrada1","2025-10-08 14:45:51.907"
"22cf97a5-b89a-4bcb-95fd-af6b5e5e59bb","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-19 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 15:00:00","Saída para almoço","hash_1759934751909_saida1","2025-10-08 14:45:51.912"
"8c9f8cca-6989-46e7-8588-22fae8c9d036","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-19 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 16:00:00","Retorno do almoço","hash_1759934751914_entrada2","2025-10-08 14:45:51.917"
"8e714a66-f488-476a-a818-256ec6710515","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-19 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 20:00:00","Saída normal","hash_1759934751918_saida2","2025-10-08 14:45:51.921"
"31b0104c-ad2a-4298-bddf-e620baf1ea2d","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-22 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 11:00:00","Entrada normal","hash_1759934751921_entrada1","2025-10-08 14:45:51.923"
"60a61183-ffd9-4676-b81f-34800b4cad3e","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-22 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 15:00:00","Saída para almoço","hash_1759934751923_saida1","2025-10-08 14:45:51.926"
"7111c0c2-2480-46a9-94e3-85b60bf1df87","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-22 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 16:00:00","Retorno do almoço","hash_1759934751926_entrada2","2025-10-08 14:45:51.929"
"0c740a66-ade9-4a10-ae82-ea767714c65f","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-22 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 20:00:00","Saída normal","hash_1759934751932_saida2","2025-10-08 14:45:51.935"
"2f59da4e-ba9b-411b-b335-e220547d4bde","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-23 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 11:00:00","Entrada normal","hash_1759934751936_entrada1","2025-10-08 14:45:51.939"
"bfb38c3f-a30d-456b-936a-908acd074c10","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-23 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 15:00:00","Saída para almoço","hash_1759934751939_saida1","2025-10-08 14:45:51.942"
"e241d53e-f6c0-45f1-854b-61a19c9f7901","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-23 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 16:00:00","Retorno do almoço","hash_1759934751943_entrada2","2025-10-08 14:45:51.945"
"a2e3864e-2cdd-4938-a16b-4885dfcc4542","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-23 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 20:00:00","Saída normal","hash_1759934751949_saida2","2025-10-08 14:45:51.951"
"74b3f781-f211-4909-9980-adbdcca48acc","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-24 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 11:00:00","Entrada normal","hash_1759934751953_entrada1","2025-10-08 14:45:51.956"
"65f4d045-df7c-4567-897e-aef43a260fda","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-24 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 15:00:00","Saída para almoço","hash_1759934751955_saida1","2025-10-08 14:45:51.958"
